title,user_name,rating,date,review_text,likes,data_id
Batu Tumpang,Heni Mulyani,4.0,4 tahun lalu,"Tempatnya bagus buat liat pemandangan jalan dari ketinggian. tidak ada pungutan biaya untuk naik keatas, jalannya masih berupa jalan setapak dan agak licin jadi harus hati-hati. Namun sayang pas diatas kaya udah ga keurus gitu banyak sampah. Kalau diurus akan lebih baik kayanya.",,0x2e68a78a02a9c663:0x8352222aa591f456
Batu Tumpang,Nurdin Muslim,5.0,4 bulan lalu,"Destinasi wisata yang menyenangkan, serasa nyaman sekali pasti ingin balik lagi ke sini, tempatnya top markotop dan kepada Pemda Garut tolong rapikan parkiran liar tolong kirim ke barak militer supaya berguna bagi nusa dan bangsa serta negara dan agama. Bye bye bye",,0x2e68a78a02a9c663:0x8352222aa591f456
Batu Tumpang,Bolis Albanna,5.0,2 tahun lalu,Tempat singgah sebelum lanjut ke Garsel atau sepulang dari Garsel. Pemandangan alamnya Mashaalloh ga bikin bosen melipir kesini berkali2 pun,,0x2e68a78a02a9c663:0x8352222aa591f456
Batu Tumpang,Jejak Mang pirman,5.0,Diedit 3 tahun lalu,"Tebing batu yang sangat keren di atas nya ada dataran sehingga bisa melihat view pegunungan dari atasnya, di sini juga terdapat toilet, rumah makan, warung, musola dan juga tempat parkir yang luas...",,0x2e68a78a02a9c663:0x8352222aa591f456
Batu Tumpang,mang ana,5.0,Diedit 4 tahun lalu,"Dari kota Garut lumayan masih terjangkau dengan bersepeda, terutama bagi yang suka bersepeda ke daerah yang tinggi, suasana adem karena berada di tengah perkebunan Teh, bisa lanjut ke arah Pameungpeuk sekitar 49km turunan terus.",,0x2e68a78a02a9c663:0x8352222aa591f456
Batu Tumpang,Tian Sofiandi,4.0,4 tahun lalu,"Tempat rehat dari arah Bandung menuju Pameungpeuk Garut ataupun arah sebaliknya,, udaranya sejuk menyuguhkan pemandangan yang indah bagi kalian yang ingin ber swaphoto ataupun sekedar menikmati secangkir kopi bisa di coba rehat di lokasi ini",,0x2e68a78a02a9c663:0x8352222aa591f456
Batu Tumpang,Muhamad Herdian,5.0,6 tahun lalu,KEREEEEN. Suasana nya kaya di negri dongeng. Bisa liat gunung sekeliling terus kebun teh yang penuh nutupin gunung. Pokoknya mantap deh. Gak nyesel main kesini. Terus trek nya juga nggak bikin semangat kendor. Karna trek nya deket. Gak jauh jauh amat. Sama gak terjal juga. Jadi buat kalian yang mau main kesini gausah takut gak kuat naik. Tenang aja. Deket kok. Heheheheh,,0x2e68a78a02a9c663:0x8352222aa591f456
Batu Tumpang,Mashdar channel,5.0,7 tahun lalu,"Tempat nya memang tidak terlalu tinggi,tapi tempat ini mrnyajikan panorama yang indah dari puncak batu tumpang sendiri..selain itu juga dapat menyaksikan beberapa gunung piramida dll.",,0x2e68a78a02a9c663:0x8352222aa591f456
Batu Tumpang,Asep Kasep,5.0,6 bulan lalu,Pemandangan yang indah udaranya sejuk,,0x2e68a78a02a9c663:0x8352222aa591f456
Batu Tumpang,hamdi hum,5.0,Diedit 7 tahun lalu,"Salah satu tebing favorit untuk melakukan kegiatan panjat tebing, dan harus di waspadai kepada pengunjung yg melakukan wisata ke puncak batu tumpang, perhatikan faktor keselamatan, jangan merusak safetyline yg sudah kami pasang, terimakasih.

English:
This one of the greatest place to rock climbing, this place have many routes to climb, with various climbing grades, such a great big wall for now in Garut",,0x2e68a78a02a9c663:0x8352222aa591f456
Batu Tumpang,Rhangga Prima Apriandi,5.0,5 tahun lalu,"Tempat yg indah, dengan suasana yg adem cocok untuk menepi sejenak meski hanya sebatas singgah doang..😊🌄",,0x2e68a78a02a9c663:0x8352222aa591f456
Batu Tumpang,Eneng Nolis,4.0,5 tahun lalu,"بسم الله الر حمن الر حيم
Sebelum ke pantai Garut selatan.. kalian wajib mampir dulu kesini ya.. klo mau nongki sejenak & bersantai. Klo sdh dengar kata Cikajang.. ingat kebun Teh, curug Orok / batu Tumpangnya..",,0x2e68a78a02a9c663:0x8352222aa591f456
Batu Tumpang,Faisal Rahmi,4.0,5 tahun lalu,"Tempat yang cocok untuk melihat pemandangan bukit-bukit dan perkebunan di Garut. Apalagi sambil ngopi disana sambil melihat pemandangan. Di sekitar lokasi banyak juga warung untuk beli makanan yang harganya sangat murah. Cuman akses menuju puncak lumayan ekstrim dan licin sehingga jika musim hujan bisa jadi berbahaya untuk ke atas. Lalu kurangnya pengaman ketika menuju ke atas, dan banyaknya sampah pengunjung yang ditinggalkan di puncak sehingga tidak enak untuk berlama-lama di atas. Jadi sebaiknya jika ingin makan atau minum di puncak bawa lagi sampahnya ke bawah agar tetap bersih.",,0x2e68a78a02a9c663:0x8352222aa591f456
Batu Tumpang,Yudi Krismiyanto,4.0,7 tahun lalu,Cocok buat ngajak main anak melihat indahnya pemandangan alam kebun teh dan susunan gunung batu yg merupakan ciptaan Allah SWT.,,0x2e68a78a02a9c663:0x8352222aa591f456
Batu Tumpang,Sri Wulan Yuniar,5.0,5 tahun lalu,"Sempat berkunjung kesini tahun 2017-an, waktu itu bingung mau apa karena tidak tahu kalau ada akses untuk naik ke atas lewat belakang, tahun ini (2020) balik lagi dan berkesempatan buat naik, tiket naiknya Rp.3000/orang, jalan untuk naiknya berupa tangga-tangga dari ban bekas dan tanah.",,0x2e68a78a02a9c663:0x8352222aa591f456
Batu Tumpang,Rini Nurlaeni,5.0,4 bulan lalu,Tempat untung menikmati pemandangan dan udra yang sejuk dengan perkebunan teh nya yang indah,,0x2e68a78a02a9c663:0x8352222aa591f456
Batu Tumpang,Ika Zakiah,5.0,7 tahun lalu,Tempat yang indah pemandangan asri dan super duper dingin bingitsss tempat ini bagus recommended buat foto yang kekinian karna pemandangannya bagus dan yang paling nikmat di sini tuh makan nasi pulen panas pake ayam sambel kangkung lalapan kerupuk ahh mantep dehh dan harganya pun gak nguras kantong,,0x2e68a78a02a9c663:0x8352222aa591f456
Batu Tumpang,Yath Hidayat,5.0,3 tahun lalu,"Sejuk, pemandangan yg indah sangat cocok dinikmati sambil minum kopi atau murak timbel ketika rest dalam perjalanan menuju pantai selatan Garut.",,0x2e68a78a02a9c663:0x8352222aa591f456
Batu Tumpang,jelajah garut,5.0,7 tahun lalu,"Batu berukuran super besar yang sering digunakan para pemanjat tebing lokal untuk berlatih panjat tebing di setiap hari minggu pagi. Bisa juga naik ke puncak batu melalui jalan setapak tersembunyi. Di puncak batu, pemandangannya sangat indah, hamparan kebun teh cikajang, Gunung Cikuray, bahkan bisa melihat garis pantai selatan jika hari cerah.",,0x2e68a78a02a9c663:0x8352222aa591f456
Batu Tumpang,Ilal Ilaludin,3.0,7 tahun lalu,Cocok buat represing keluarga.. Gk usah bawa makanan dr rumah.. Disini udah tersedia segalanya..,,0x2e68a78a02a9c663:0x8352222aa591f456
Batu Tumpang,Laily,5.0,4 tahun lalu,"Tempatnya sejuk dan banyak yang jual cilok😁😁
Kalau lewat sini diatas jam 3 sudah muncul kabut.",,0x2e68a78a02a9c663:0x8352222aa591f456
Sagara Karangbolong,Waheeda Hikmah,5.0,3 bulan lalu,"Bagus banget view lautnya dari Sagara, kita nanjak ke atas bisa pakai shuttle bus yang disediain dari sananya, resto di sini juga murah2 dan enak rasanya. Recommended buat kalian kunjungi.",,0x2e6531b03818c413:0x4255e16462cac005
Sagara Karangbolong,Farkhan,5.0,6 bulan lalu,"Pemandangan bagus
Banyak wahana dan spot foto yang ciamik
Jika ingin menginap bisa juga dapat makam 2 x",,0x2e6531b03818c413:0x4255e16462cac005
Sagara Karangbolong,Kasep Gaming,3.0,6 bulan lalu,"Saya datang pas libur lebaran, antri masuknya 1 jam lebih nungu jemputan shatle  karna kayaknya kurang armada, jika mau kesana sebaiknya pagi atau sore pas sunset, mungkin lebih baik dan datang pas hari biasa, harga tiket masuk kawasan sama masuk tempat wisata tergolong lumayan mahal untuk tempat seperti itu",,0x2e6531b03818c413:0x4255e16462cac005
Sagara Karangbolong,Irwan Lylac,5.0,8 bulan lalu,"Jadi ini review saya pada tanggal 28/01/25
Saya dari Cilacap tapi ini pertama kali saya plesiran ke Sagara view
-mobil sudah boleh naik ke atas sampai ke lokasi wisata tapi harap lebih hati-hati karena tanjakan lumayan ekstrem, disarankan untuk mobil manual gunakan gigi 2 dari bawah, dan turunkan ke gigi 1 saat naik ke atas lagi (di atas parkir mobil 5rb, motor tidak bisa naik ke atas tapi pengunjung bisa naik shuttle)
-ada satu kejadian menggelikan dimana kunci mobil saya tertinggal di dalam mobil sedangkan pintu mobil sudah terkunci semua, ada kru yang melihat saya kesusahan buka pintu dia pun dengan senang hati memanggil teman-teman kru yang lain untuk datang membantu saya dan membawa alat (senar pancing), walaupun akhirnya saya sendiri juga yang berhasil buka pintu mobil tapi saya apresiasi atas kesigapan mereka, GOOD JOB 👍🏼👍🏼👍🏼
-harga tiket 20rb per orang (balita free) berlaku setiap hari (hari biasa/libur/merah) tapi bagi saya worth it dengan pemandangan yang disuguhkan di atas)
-harga tiket mega slide 20rb perorang, terdapat stand foto eksklusif berbayar 10rb/orang/10 menit
-untuk para pengunjung sebaiknya menjaga kebersihan, jangan buang sampah sembarangan, banyak tempat sampah sudah disediakan
-harga makanan di warung di atas relatif standar, ga murah dan ga mahal",,0x2e6531b03818c413:0x4255e16462cac005
Sagara Karangbolong,Dwi Supriyati,5.0,6 bulan lalu,"Setiap mudik selalu kesini karna memang sebagus itu banyak permainan anak"" view yang indah buat foto"" juga tempat yang adem buat nongki sambil ngopi / ngemil ada hotel nya juga lo buat kamu yang jauh dari kota kebumen, rekomended ajak keluarga liburan dengan harga yang murah, buat yang suka nyanyi ada panggung hiburan nyawer say..😀
Selamat berkunjung di kota kelahiran ku Kebumen",,0x2e6531b03818c413:0x4255e16462cac005
Sagara Karangbolong,Narendra Rangga,5.0,6 bulan lalu,"Pertama kali kesini, padahal sampe jam 9 pagi tp tetep panas, viewnya bagus banget",,0x2e6531b03818c413:0x4255e16462cac005
Sagara Karangbolong,Lastri,5.0,sebulan lalu,"View nya bagus,, tempat nyaman",,0x2e6531b03818c413:0x4255e16462cac005
Sagara Karangbolong,dimas akbaaar,4.0,setahun lalu,"Kesana pas tgl 31 desember. Tiket nya 30rb, mungkin karna puncak liburan. Normalnya 20rb
Rame pollll, antri shuttle 1 jam dari gerbang. Termasuk pulangnya antri shuttle lebih dari setengah jam.
Gabisa bawa mobil keatas karna ada dangdutan.
Dan sangat berebut, managemen harus berbenah karna tidak terkoordinir dengan baik.

Spot foto 10.000 per org, lumayan mahal tp pegawai nya ramah mau membantu memfotokan 👍🏼

Pemandangan luarbiasa keren, dan untuk akses sudah banyak diperbaiki, akses tangga sudah bagus.

Tiket masuk sudah termasuk pantai karang bolong.
Tiket tidak termasuk parkir, saya diminta bayar 5.000
Masih oke untuk tempat wisata.",,0x2e6531b03818c413:0x4255e16462cac005
Sagara Karangbolong,Reza Aryanto,5.0,2 tahun lalu,"Akses ke lokasi cukup sulit karena jalan terjal dan rusak. Tempatnya bagus, view dari atas keren cocok buat foto-foto. Itu menjelang sore kalo lagi cerah beuh bagus banget lampu-lampu pada nyala kek suasana kafe, semilir angin dari arah laut emang yang terbaik. Dari atas sini kita bisa milih mau background pemandangan pantai atau bukit hijau lebat. Cocok buat hilangin penat dan liburan sambil nyantai sebat disini. Banyak tempat duduk, cuma sayangnya ga ada atap jadi kalo ujan ya kelar. Cuma ada 3 gubuk, 1 di spot foto itupun buat jualan, 1 lagi Deket taman bermain kecil, dan 1 lagi di Deket taman bermain juga tapi di atas(jarang ada orang kesitu) dan kotor karena ga ada yg ngecek mungkin. Fasilitas mulai dari toilet dan mushala juga ada, harga tiket terjangkau cukup 20k bisa ke Sagara dan ke pantainya. Semoga pihak pengelola terus melakukan pembangunan dan menambahkan kenyamanan bagi para pengungjung overall tempat ini bagus banget, walau sayang gatau bakal kesitu lagi apa nggak. Mungkin next time buat foto prewed? Banyak couple pada foto-foto disini Alhamdulillah hujan tadi akhirnya cukup sepi jadi ga keganggu orang-orang pada bucin wkwkwkwk. Terimakasih Sagara dan kenang-kenangannya see you next time, semoga pas kesitu lagi udah banyak fasilitas pengunjung dan tempatnya jadi lebih wah dari yang saat ini. Buat mbak-mbak di bagian tiket masuk tadi makasih udah diingetin, maklum saya pake headset sama temen saya juga yang didepan sama pake headset juga jadi harus puter balik wkwkwk kelabas langsung ke pantainya tadi padahal belom beli tiket. Semangat semuanya, salam dari Purbalingga dan terimakasih",,0x2e6531b03818c413:0x4255e16462cac005
Sagara Karangbolong,Liya Windy,5.0,2 tahun lalu,"Review 1000/10 ini. Effortless banget dibanding perjalanan ke menganti/surumanis tp tetep worth it !. Akses jalan bagus. Tersedia mushola, parkir mobil luas, warung makan dah ada tp blm rapih, masi dibangun. Untuk yg tidak yakin menanjak pke kendaraan pribadi disediakan semacam mobil pengangkut. Bagian diatas terik dan tidak ada angin. Kalo mau yang lebih teduh bs ke bagian sekitar spot gua lawet.",,0x2e6531b03818c413:0x4255e16462cac005
Sagara Karangbolong,Eya Zahrotul,5.0,2 tahun lalu,"Tempatnya bagus rekomen sekali belom jadi aja udah bagus apa lagi udah jadi gak sia sia kami dari lampung untuk harga tiket satu mobil dihitung 20k per kepala tapi gak nyesel bagus. Tempat sholat bersih kamar mandi bersih
See you next time",,0x2e6531b03818c413:0x4255e16462cac005
Sagara Karangbolong,Sarjimin Yosaphat,5.0,sebulan lalu,"Sangat bagus karena kebersihannya terjaga dan terimakasih layanannya, dan kami akan berkunjung kembali tanggal 28 September 2025 dengan  teman se RT sebanyak 70 orang",,0x2e6531b03818c413:0x4255e16462cac005
Sagara Karangbolong,Heni Setya Purwandari,5.0,2 tahun lalu,Sagara View of Karangbolong adalah salah satu destinasi wisata di Kebumen yang viewnya sangat keren. Terletak di puncak sebuah bukit yang cukup terjal tapi tetap menawan. Untuk naik ke sini kalian dapat membeli tiket seharga 20k/orang sudah termasuk akomodasi shuttle yang dikemudikan oleh sopir profesional. Pengunjung juga dapat menikmati orange and yellow sunset di sini. Jangan lupa datengnya habis subuh ya... Next time kalian juga bisa nginep di sini loh karena disini sedang dibangun hotel biar bisa menikmati keindahan alam Karangbolong dan hamparan pantai selatan Kebumen lainnya.,,0x2e6531b03818c413:0x4255e16462cac005
Sagara Karangbolong,Shifa Noeraini,5.0,setahun lalu,"SANGAT RECOMMENDED!!!
pemandangannya indah sekali bisa melihat lautan yang sangat luas, tempatnya bersih, banyak spot foto, sangat puas dengan tempatnya",,0x2e6531b03818c413:0x4255e16462cac005
Sagara Karangbolong,Jasmine,3.0,setahun lalu,"Fasilitasnya OK, kebersihannya juga OK. Sayangnya di pelayanan saat antri di rainbow slide, saya sudah antri trus disrobot orang, saya komplain di depan petugas ticketingnya tapi ga direspond dan yg nyerobot ttp dilayani. Mungkin bisa ditambah pembatas untuk antriannya, biar ga membiasakan orang² yg males antri, dan menghargai orang yg udah antri.",,0x2e6531b03818c413:0x4255e16462cac005
Sagara Karangbolong,Rezadia Febby,4.0,setahun lalu,"Fyi tempo hari motoran kesini tiket masuknya 20/org/motor
Naik keatas di parkiran atas dimintai uang parkir lagi dong wkwk

Tempatnya luas, Kebersihan oke, view dr atas oke
Bagi yg naik mobil ada fasilitas buggy car juga keatas
Ada tempat menginap juga diatas
Cocok untuk tempat santai bersama keluarga",,0x2e6531b03818c413:0x4255e16462cac005
Sagara Karangbolong,Luluh Wardh,5.0,sebulan lalu,Pilihan tepat untuk melepas penat bersama pengurus PGRI Sumbang,,0x2e6531b03818c413:0x4255e16462cac005
Sagara Karangbolong,Nadinz Ch,4.0,2 tahun lalu,"04/06/23 masih dalam tahap pembangunan, tempat dg view yg indah cocok untuk menikmati sunrise..
Area parkir luas, ada parkiran dibawah jika kendaraan tdk kuat nanjak, lalu naik mobil shuttle yg tersedia",,0x2e6531b03818c413:0x4255e16462cac005
Sagara Karangbolong,Putri Amalia,5.0,setahun lalu,Pemandangan pantai dari atas bukit yg menjadi daya tarik dari pantai ini hanya saja yg menjadi pengganggu yakni kera yg bebas liarkan,,0x2e6531b03818c413:0x4255e16462cac005
Sagara Karangbolong,Emerald Novitasari,5.0,4 bulan lalu,"Area yang ditempuh pake shuttle memang bagus estetik & terawat, tapi bagian pesisir pantai nggak bisa dinikmati karena area pasir penuh bambu dll (area gratis)",,0x2e6531b03818c413:0x4255e16462cac005
Sagara Karangbolong,Zaky Ramadhani,5.0,setahun lalu,"Tempat wisata alam baru yang sedang tren di Kebumen. Pemandangan laut dari atas bukit bener2 cantik. Tiket 20 K terjangkau, tapi masih dalam pembangunan spot2 fotonya",,0x2e6531b03818c413:0x4255e16462cac005
Sagara Karangbolong,Marfa Umi,5.0,setahun lalu,"Pantai yang worth it dikunjungi, tiketnya 20k aja udah dapet dua destinasi! 😍",,0x2e6531b03818c413:0x4255e16462cac005
Sagara Karangbolong,Novy Alifta,5.0,2 tahun lalu,"Lokasinya mudah dijangkau, tempatnya bagus dan cocok untuk selfie ria. pembangunannya baru beberapa tetapi recomended jika sudah sampai tahap penyelesaian",,0x2e6531b03818c413:0x4255e16462cac005
Sagara Karangbolong,Darma Hendra,5.0,setahun lalu,"Alhamdulillah....sebelum pulang liburan mampir dulu ke bukit sagara dan pantainya
Wuassik....tenant dah",,0x2e6531b03818c413:0x4255e16462cac005
Sagara Karangbolong,Sely Silviani,5.0,setahun lalu,"View nya juara walaupun berkabut , next time harus kesini lagi karna kemarin ga dapet sunrise dan sunset",,0x2e6531b03818c413:0x4255e16462cac005
Sagara Karangbolong,Yusuf Rahmat Budiman,4.0,Diedit 4 bulan lalu,"Pantai nya tidak bersih, banyak puing puing sampah",,0x2e6531b03818c413:0x4255e16462cac005
Sagara Karangbolong,Rizqi S Fikri,5.0,setahun lalu,"aksesnya mudah, jalan bagus, hanya 30 menit dari kota
views pemandangan bagus banget",,0x2e6531b03818c413:0x4255e16462cac005
Sagara Karangbolong,diadjeng raynie,5.0,setahun lalu,Wahana permainan mega slide juga menjadi pilihan outdoor activity bagi anak anak,,0x2e6531b03818c413:0x4255e16462cac005
Obyek wisata Pantai Alam Indah (PAI),Erna Setyawati Effendy Budi Raharjo,1.0,4 bulan lalu,"Review jujur,
Pintu masuk 2 orang 10rb @5000
Parkir motor @5rb
Es teh @10rb
Mendoan 1 porsi = 20rb,
Tapi beli ½ porsi = 15rb, bisa ngitung tidak?

Tidak direkomendasikan!",,0x2e6fb73593f63bc3:0x84c3299f8856ec98
Obyek wisata Pantai Alam Indah (PAI),Dinda Kartika Amelia,4.0,8 bulan lalu,"Seperti biasa, pantura kurang menarik. Mungkin karena lagi musim ujan kali ya jadi butek. Terus kejebak dikira bisa parkir ternyata harus beli disalah satu warung disitu karena parkir disitu. Takira gratis karena emang di awe² buat parkir.",,0x2e6fb73593f63bc3:0x84c3299f8856ec98
Obyek wisata Pantai Alam Indah (PAI),Iban Playz,4.0,4 bulan lalu,"Pantainya bersih, enak pas weekday
Dewasa 5k
Anak 3k",,0x2e6fb73593f63bc3:0x84c3299f8856ec98
Obyek wisata Pantai Alam Indah (PAI),DIOVAL MHZ,5.0,6 bulan lalu,"Tiket msk murah dewasa 5rb anak 3rb
Pantai bersih
Saran buat pengelola hilangin karaoke tiap2 warung pada nyetel musik berbarengan,  bukannya menikmati  deburan ombak yg ada malah polusi suara",,0x2e6fb73593f63bc3:0x84c3299f8856ec98
Obyek wisata Pantai Alam Indah (PAI),Dwi Artiyani,1.0,sebulan lalu,"2dewasa+1anak 17k
parkir mobil 7k
masih ok karna pegawai ramah 👍
tapi ketika mau sholat ashar, kebetulan pas adzan, di musolah dalam PAI ada tua bangka galak banget. anaku umur 3thn, cowok, dia masuk langsung di begis, HIS HIS HIS. anaku duduk d sblhku gak di bolehin, dia bilang anak laki2 duduk di tempat laki2. anaku umur 3thn, dia gak berisik cuma duduk disebelah ibunya. salah? pantesan sepi.. sumpah masih emosi. tua bangka",,0x2e6fb73593f63bc3:0x84c3299f8856ec98
